GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
InfiniteMapGame,tsi.leigh.infinite.game,BoatLanding,4,9,0,0,1,4,1,1,1,1
InfiniteMapGame,tsi.leigh.infinite.game,Shore,4,9,0,0,1,4,1,1,1,1
InfiniteMapGame,tsi.leigh.infinite.game,Tile,0,15,0,0,0,4,0,3,0,3
InfiniteMapGame,tsi.leigh.infinite.game,Main,55,0,2,0,16,0,5,0,4,0
InfiniteMapGame,tsi.leigh.infinite.game,Grass,13,0,0,0,5,0,2,0,2,0
InfiniteMapGame,tsi.leigh.infinite.game,Beach,4,9,0,0,1,4,1,1,1,1
InfiniteMapGame,tsi.leigh.infinite.game,Ocean,2,6,0,0,1,3,1,1,1,1
InfiniteMapGame,tsi.leigh.infinite.game,Boat,0,24,0,2,0,8,0,3,0,2
InfiniteMapGame,tsi.leigh.infinite.game,Map,3,127,0,7,1,34,1,13,1,8
